2.639, -0.146, 0.254, 0.033
2.655, -0.146, 0.253, 0.033
2.672, -0.146, 0.254, 0.033
2.689, -0.146, 0.254, 0.033
2.705, -0.146, 0.254, 0.033
2.722, -0.146, 0.253, 0.033
2.739, -0.146, 0.254, 0.033
2.755, -0.146, 0.254, 0.033
2.772, -0.146, 0.254, 0.033
2.789, -0.146, 0.254, 0.033
2.805, -0.146, 0.253, 0.033
2.822, -0.146, 0.254, 0.033
2.839, -0.146, 0.254, 0.033
2.855, -0.146, 0.254, 0.033
2.872, -0.146, 0.254, 0.033
2.888, -0.146, 0.254, 0.033
2.905, -0.146, 0.254, 0.033
2.922, -0.146, 0.254, 0.033
2.939, -0.146, 0.254, 0.033
2.955, -0.146, 0.254, 0.033
2.972, -0.146, 0.254, 0.033
2.989, -0.146, 0.254, 0.033
3.005, -0.146, 0.253, 0.033
3.022, -0.146, 0.254, 0.033
3.039, -0.146, 0.253, 0.033
3.055, -0.146, 0.254, 0.033
3.072, -0.146, 0.254, 0.033
3.088, -0.146, 0.254, 0.033
3.105, -0.146, 0.253, 0.033
3.122, -0.146, 0.254, 0.033
3.139, -0.146, 0.254, 0.033
3.155, -0.146, 0.254, 0.033
3.172, -0.146, 0.254, 0.033
3.189, -0.146, 0.253, 0.033
3.205, -0.146, 0.254, 0.033
3.222, -0.146, 0.254, 0.033
3.239, -0.146, 0.254, 0.033
3.255, -0.146, 0.254, 0.033
3.272, -0.146, 0.254, 0.033
3.289, -0.146, 0.254, 0.033
3.305, -0.146, 0.254, 0.033
3.322, -0.146, 0.254, 0.033
3.339, -0.146, 0.254, 0.033
3.355, -0.146, 0.254, 0.033
3.372, -0.146, 0.254, 0.033
3.389, -0.146, 0.254, 0.033
3.405, -0.146, 0.254, 0.033
3.422, -0.146, 0.254, 0.033
3.439, -0.146, 0.254, 0.033
3.455, -0.146, 0.254, 0.033
3.472, -0.146, 0.254, 0.033
3.489, -0.145, 0.254, 0.033
3.505, -0.146, 0.254, 0.033
3.522, -0.145, 0.254, 0.033
3.539, -0.145, 0.254, 0.033
3.555, -0.145, 0.254, 0.033
3.572, -0.145, 0.254, 0.033
3.589, -0.145, 0.254, 0.033
3.605, -0.145, 0.254, 0.033
3.622, -0.145, 0.254, 0.033
3.639, -0.145, 0.254, 0.033
3.655, -0.145, 0.254, 0.033
3.672, -0.145, 0.254, 0.033
3.689, -0.145, 0.254, 0.033
3.705, -0.145, 0.254, 0.033
3.722, -0.145, 0.254, 0.033
3.739, -0.145, 0.254, 0.033
3.755, -0.145, 0.254, 0.033
3.772, -0.145, 0.254, 0.033
3.789, -0.145, 0.254, 0.033
3.805, -0.145, 0.254, 0.033
3.822, -0.145, 0.254, 0.033
3.839, -0.145, 0.254, 0.033
3.855, -0.145, 0.254, 0.033
3.872, -0.145, 0.254, 0.033
3.889, -0.145, 0.254, 0.033
3.905, -0.145, 0.254, 0.033
3.922, -0.145, 0.254, 0.033
3.939, -0.145, 0.254, 0.033
3.955, -0.145, 0.254, 0.033
3.972, -0.145, 0.254, 0.033
3.989, -0.145, 0.254, 0.033
4.005, -0.145, 0.254, 0.033
4.022, -0.145, 0.254, 0.033
4.038, -0.145, 0.253, 0.033
4.055, -0.145, 0.254, 0.033
4.072, -0.145, 0.253, 0.033
4.089, -0.145, 0.253, 0.033
4.105, -0.145, 0.252, 0.034
4.122, -0.145, 0.253, 0.033
4.138, -0.145, 0.254, 0.034
4.155, -0.145, 0.252, 0.034
4.172, -0.145, 0.253, 0.033
4.189, -0.145, 0.252, 0.034
4.205, -0.145, 0.252, 0.034
4.222, -0.145, 0.253, 0.033
4.239, -0.145, 0.253, 0.034
4.255, -0.145, 0.254, 0.033
4.272, -0.145, 0.254, 0.033
4.289, -0.145, 0.254, 0.034
4.305, -0.145, 0.254, 0.033
4.322, -0.145, 0.253, 0.032
4.339, -0.145, 0.253, 0.032
4.355, -0.145, 0.253, 0.032
4.372, -0.145, 0.253, 0.032
4.389, -0.145, 0.253, 0.032
4.405, -0.145, 0.253, 0.033
4.422, -0.145, 0.253, 0.033
4.439, -0.145, 0.253, 0.033
4.455, -0.145, 0.253, 0.033
4.472, -0.145, 0.253, 0.033
4.489, -0.145, 0.253, 0.033
4.505, -0.145, 0.253, 0.033
4.522, -0.145, 0.253, 0.033
4.539, -0.145, 0.254, 0.033
4.555, -0.145, 0.254, 0.033
4.572, -0.145, 0.253, 0.033
4.589, -0.145, 0.253, 0.033
4.605, -0.145, 0.253, 0.033
4.622, -0.145, 0.253, 0.033
4.639, -0.145, 0.253, 0.033
4.655, -0.145, 0.253, 0.033
4.672, -0.145, 0.253, 0.033
4.689, -0.145, 0.254, 0.033
4.705, -0.145, 0.254, 0.033
4.722, -0.145, 0.254, 0.034
4.739, -0.145, 0.254, 0.034
4.755, -0.145, 0.254, 0.033
4.772, -0.145, 0.253, 0.033
4.789, -0.145, 0.253, 0.033
4.805, -0.144, 0.254, 0.034
4.822, -0.145, 0.254, 0.033
4.839, -0.145, 0.254, 0.033
4.855, -0.145, 0.253, 0.033
4.872, -0.145, 0.253, 0.033
4.889, -0.145, 0.253, 0.033
4.905, -0.145, 0.253, 0.033
4.922, -0.145, 0.253, 0.033
4.939, -0.145, 0.254, 0.034
4.955, -0.144, 0.253, 0.033
4.972, -0.144, 0.253, 0.033
4.989, -0.144, 0.253, 0.033
5.005, -0.144, 0.253, 0.033
5.022, -0.144, 0.253, 0.033
5.039, -0.143, 0.253, 0.034
5.055, -0.143, 0.253, 0.034
5.072, -0.143, 0.253, 0.034
5.089, -0.143, 0.253, 0.035
5.105, -0.142, 0.253, 0.034
5.122, -0.142, 0.253, 0.034
5.139, -0.142, 0.253, 0.034
5.155, -0.142, 0.252, 0.034
5.172, -0.141, 0.253, 0.034
5.189, -0.140, 0.253, 0.035
5.205, -0.139, 0.252, 0.035
5.222, -0.138, 0.252, 0.035
5.239, -0.137, 0.252, 0.036
5.255, -0.136, 0.252, 0.036
5.272, -0.136, 0.252, 0.037
5.289, -0.133, 0.251, 0.037
5.305, -0.132, 0.251, 0.038
5.322, -0.130, 0.251, 0.038
5.338, -0.127, 0.250, 0.039
5.355, -0.126, 0.251, 0.039
5.372, -0.124, 0.250, 0.039
5.389, -0.121, 0.250, 0.040
5.405, -0.118, 0.249, 0.040
5.422, -0.117, 0.249, 0.041
5.439, -0.112, 0.248, 0.042
5.455, -0.109, 0.248, 0.042
5.472, -0.108, 0.247, 0.043
5.489, -0.102, 0.247, 0.045
5.505, -0.098, 0.246, 0.046
5.522, -0.097, 0.246, 0.047
5.539, -0.090, 0.244, 0.048
5.555, -0.086, 0.244, 0.050
5.572, -0.084, 0.243, 0.050
5.589, -0.077, 0.243, 0.053
5.605, -0.072, 0.242, 0.056
5.622, -0.069, 0.241, 0.057
5.639, -0.061, 0.241, 0.060
5.655, -0.056, 0.240, 0.063
5.672, -0.053, 0.240, 0.064
5.689, -0.045, 0.238, 0.069
5.705, -0.039, 0.238, 0.073
5.722, -0.036, 0.237, 0.074
5.739, -0.027, 0.236, 0.080
5.755, -0.021, 0.236, 0.084
5.772, -0.018, 0.235, 0.086
5.789, -0.007, 0.234, 0.093
5.805, -0.001, 0.233, 0.098
5.822, 0.002, 0.233, 0.100
5.838, 0.012, 0.232, 0.107
5.855, 0.019, 0.231, 0.112
5.872, 0.022, 0.231, 0.115
5.888, 0.033, 0.229, 0.123
5.905, 0.039, 0.228, 0.128
5.922, 0.042, 0.228, 0.131
5.938, 0.052, 0.226, 0.139
5.955, 0.058, 0.225, 0.144
5.972, 0.061, 0.225, 0.147
5.989, 0.070, 0.223, 0.156
6.005, 0.076, 0.222, 0.162
6.022, 0.079, 0.221, 0.165
6.038, 0.086, 0.219, 0.174
6.055, 0.091, 0.217, 0.180
6.072, 0.093, 0.216, 0.183
6.089, 0.100, 0.214, 0.192
6.105, 0.104, 0.212, 0.198
6.122, 0.105, 0.211, 0.201
6.138, 0.110, 0.208, 0.211
6.155, 0.113, 0.206, 0.217
6.172, 0.114, 0.204, 0.220
6.189, 0.117, 0.201, 0.229
6.205, 0.118, 0.198, 0.235
6.222, 0.119, 0.197, 0.239
6.239, 0.121, 0.193, 0.247
6.255, 0.121, 0.190, 0.254
6.272, 0.121, 0.189, 0.257
6.289, 0.121, 0.185, 0.266
6.305, 0.120, 0.182, 0.272
6.322, 0.120, 0.180, 0.275
6.339, 0.118, 0.175, 0.284
6.355, 0.117, 0.172, 0.290
6.372, 0.116, 0.170, 0.293
6.389, 0.113, 0.165, 0.302
6.405, 0.111, 0.162, 0.307
6.422, 0.110, 0.160, 0.310
6.439, 0.106, 0.155, 0.318
6.455, 0.103, 0.151, 0.324
6.472, 0.101, 0.150, 0.326
6.489, 0.096, 0.144, 0.334
6.505, 0.093, 0.140, 0.340
6.522, 0.091, 0.139, 0.342
6.539, 0.085, 0.133, 0.350
6.555, 0.081, 0.129, 0.355
6.572, 0.080, 0.127, 0.358
6.589, 0.073, 0.122, 0.366
6.605, 0.069, 0.118, 0.370
6.622, 0.067, 0.116, 0.373
6.639, 0.061, 0.111, 0.380
6.655, 0.056, 0.107, 0.384
6.672, 0.054, 0.105, 0.386
6.689, 0.047, 0.100, 0.393
6.705, 0.043, 0.096, 0.397
6.722, 0.041, 0.094, 0.399
6.739, 0.035, 0.089, 0.405
6.755, 0.031, 0.086, 0.409
6.772, 0.028, 0.084, 0.411
6.789, 0.023, 0.079, 0.417
6.805, 0.019, 0.075, 0.421
6.822, 0.017, 0.074, 0.423
6.839, 0.012, 0.069, 0.428
6.855, 0.008, 0.065, 0.432
6.872, 0.007, 0.064, 0.434
6.889, 0.002, 0.059, 0.439
6.905, -0.001, 0.056, 0.442
6.922, -0.002, 0.054, 0.444
6.939, -0.006, 0.050, 0.449
6.955, -0.008, 0.047, 0.452
6.972, -0.009, 0.045, 0.453
6.988, -0.012, 0.041, 0.457
7.005, -0.014, 0.038, 0.460
7.022, -0.015, 0.036, 0.462
7.039, -0.017, 0.032, 0.466
7.055, -0.018, 0.029, 0.468
7.072, -0.019, 0.028, 0.469
7.088, -0.020, 0.024, 0.473
7.105, -0.021, 0.022, 0.475
7.122, -0.021, 0.020, 0.476
7.139, -0.022, 0.017, 0.479
7.155, -0.022, 0.014, 0.481
7.172, -0.022, 0.013, 0.482
7.189, -0.022, 0.009, 0.484
7.205, -0.022, 0.007, 0.486
7.222, -0.022, 0.006, 0.486
7.239, -0.021, 0.002, 0.489
7.255, -0.021, 0.000, 0.490
7.272, -0.020, -0.001, 0.491
7.289, -0.019, -0.004, 0.493
7.305, -0.018, -0.006, 0.494
7.322, -0.017, -0.007, 0.494
7.339, -0.016, -0.010, 0.496
7.355, -0.015, -0.011, 0.497
7.372, -0.014, -0.012, 0.498
7.389, -0.012, -0.014, 0.499
7.405, -0.011, -0.016, 0.500
7.422, -0.010, -0.017, 0.500
7.439, -0.009, -0.019, 0.502
7.455, -0.007, -0.020, 0.503
7.472, -0.006, -0.021, 0.503
7.489, -0.004, -0.022, 0.504
7.505, -0.003, -0.023, 0.505
7.522, -0.003, -0.024, 0.506
7.538, -0.001, -0.025, 0.507
7.555, 0.001, -0.026, 0.508
7.572, 0.002, -0.026, 0.509
7.589, 0.004, -0.027, 0.510
7.605, 0.005, -0.027, 0.511
7.622, 0.006, -0.028, 0.512
7.639, 0.007, -0.028, 0.513
7.655, 0.009, -0.029, 0.514
7.672, 0.009, -0.029, 0.515
7.689, 0.011, -0.029, 0.517
7.705, 0.012, -0.029, 0.518
7.722, 0.013, -0.029, 0.519
7.739, 0.014, -0.029, 0.520
7.755, 0.015, -0.029, 0.521
7.772, 0.016, -0.028, 0.522
7.789, 0.016, -0.028, 0.523
7.805, 0.017, -0.028, 0.525
7.822, 0.018, -0.027, 0.525
7.839, 0.018, -0.027, 0.527
7.855, 0.019, -0.026, 0.528
7.872, 0.019, -0.026, 0.529
7.889, 0.020, -0.025, 0.530
7.905, 0.020, -0.024, 0.531
7.922, 0.020, -0.024, 0.532
7.939, 0.021, -0.023, 0.534
7.955, 0.021, -0.022, 0.535
7.972, 0.021, -0.022, 0.535
7.989, 0.021, -0.021, 0.537
8.005, 0.021, -0.020, 0.538
8.022, 0.021, -0.019, 0.539
8.038, 0.020, -0.018, 0.540
8.055, 0.020, -0.017, 0.542
8.072, 0.020, -0.017, 0.542
8.088, 0.019, -0.015, 0.544
8.105, 0.019, -0.014, 0.545
8.122, 0.018, -0.014, 0.545
8.139, 0.018, -0.013, 0.547
8.155, 0.017, -0.012, 0.548
8.172, 0.016, -0.012, 0.548
8.189, 0.015, -0.010, 0.549
8.205, 0.014, -0.009, 0.550
8.222, 0.014, -0.009, 0.550
8.239, 0.013, -0.008, 0.552
8.255, 0.012, -0.007, 0.552
8.272, 0.011, -0.007, 0.553
8.289, 0.010, -0.006, 0.554
8.305, 0.009, -0.005, 0.555
8.322, 0.009, -0.005, 0.555
8.339, 0.007, -0.004, 0.556
8.355, 0.006, -0.003, 0.557
8.372, 0.006, -0.003, 0.557
8.389, 0.005, -0.002, 0.558
8.405, 0.004, -0.002, 0.559
8.422, 0.004, -0.002, 0.559
8.439, 0.002, -0.001, 0.560
8.455, 0.002, -0.001, 0.560
8.472, 0.001, -0.001, 0.561
8.489, 0.000, -0.000, 0.562
8.505, -0.001, -0.000, 0.562
8.522, -0.001, -0.000, 0.563
8.539, -0.002, -0.000, 0.564
8.555, -0.003, -0.001, 0.564
8.572, -0.003, -0.000, 0.564
8.589, -0.004, -0.001, 0.565
8.605, -0.005, -0.001, 0.566
8.622, -0.005, -0.001, 0.566
8.639, -0.006, -0.002, 0.567
8.655, -0.006, -0.002, 0.568
8.672, -0.006, -0.003, 0.568
8.688, -0.007, -0.004, 0.569
8.705, -0.007, -0.004, 0.569
8.722, -0.008, -0.004, 0.570
8.739, -0.008, -0.006, 0.570
8.755, -0.009, -0.006, 0.571
8.772, -0.009, -0.007, 0.571
8.789, -0.009, -0.008, 0.572
8.805, -0.010, -0.009, 0.573
8.822, -0.010, -0.010, 0.573
8.839, -0.010, -0.011, 0.574
8.855, -0.011, -0.013, 0.575
8.872, -0.011, -0.013, 0.575
8.889, -0.011, -0.015, 0.576
8.905, -0.011, -0.017, 0.576
8.922, -0.011, -0.017, 0.577
8.939, -0.011, -0.019, 0.578
8.955, -0.011, -0.021, 0.578
8.972, -0.011, -0.021, 0.578
8.988, -0.011, -0.024, 0.579
9.005, -0.011, -0.025, 0.579
9.022, -0.011, -0.026, 0.579
9.039, -0.011, -0.028, 0.580
9.055, -0.011, -0.029, 0.580
9.072, -0.011, -0.030, 0.580
9.088, -0.010, -0.032, 0.581
9.105, -0.010, -0.034, 0.580
9.122, -0.010, -0.034, 0.581
9.139, -0.009, -0.036, 0.581
9.155, -0.009, -0.038, 0.581
9.172, -0.009, -0.039, 0.581
9.188, -0.009, -0.041, 0.580
9.205, -0.008, -0.042, 0.580
9.222, -0.008, -0.043, 0.580
9.239, -0.007, -0.044, 0.580
9.255, -0.007, -0.046, 0.579
9.272, -0.007, -0.046, 0.579
9.289, -0.006, -0.048, 0.578
9.305, -0.006, -0.049, 0.578
9.322, -0.005, -0.049, 0.578
9.339, -0.005, -0.051, 0.577
9.355, -0.004, -0.052, 0.576
9.372, -0.004, -0.052, 0.577
9.389, -0.003, -0.054, 0.576
9.405, -0.002, -0.054, 0.575
9.422, -0.002, -0.055, 0.575
9.439, -0.002, -0.056, 0.574
9.455, -0.001, -0.057, 0.573
9.472, -0.001, -0.057, 0.573
9.489, 0.000, -0.058, 0.572
9.505, 0.001, -0.059, 0.572
9.522, 0.001, -0.059, 0.571
9.539, 0.002, -0.060, 0.570
9.555, 0.002, -0.061, 0.570
9.572, 0.002, -0.061, 0.569
9.588, 0.003, -0.062, 0.568
9.605, 0.003, -0.062, 0.568
9.622, 0.003, -0.063, 0.567
9.639, 0.004, -0.063, 0.567
9.655, 0.004, -0.064, 0.566
9.672, 0.004, -0.064, 0.566
9.689, 0.005, -0.064, 0.565
9.705, 0.005, -0.065, 0.564
9.722, 0.005, -0.065, 0.564
9.739, 0.005, -0.065, 0.563
9.755, 0.006, -0.066, 0.563
9.772, 0.006, -0.066, 0.563
9.789, 0.006, -0.066, 0.562
9.805, 0.006, -0.066, 0.561
9.822, 0.006, -0.067, 0.561
9.839, 0.006, -0.067, 0.560
9.855, 0.006, -0.067, 0.560
9.872, 0.006, -0.067, 0.560
9.889, 0.006, -0.067, 0.559
9.905, 0.005, -0.068, 0.559
9.922, 0.005, -0.068, 0.558
9.938, 0.005, -0.068, 0.558
9.955, 0.005, -0.068, 0.557
9.972, 0.005, -0.068, 0.557
9.989, 0.004, -0.068, 0.556
10.005, 0.004, -0.068, 0.556
10.022, 0.004, -0.068, 0.555
10.038, 0.004, -0.068, 0.555
10.055, 0.003, -0.068, 0.554
10.072, 0.003, -0.068, 0.554
10.089, 0.003, -0.068, 0.553
10.105, 0.002, -0.068, 0.553
10.122, 0.002, -0.068, 0.553
10.138, 0.002, -0.067, 0.552
10.155, 0.001, -0.067, 0.552
10.172, 0.001, -0.067, 0.552
10.189, 0.001, -0.067, 0.551
10.205, 0.000, -0.067, 0.551
10.222, 0.000, -0.066, 0.550
10.239, -0.001, -0.066, 0.550
10.255, -0.001, -0.065, 0.550
10.272, -0.001, -0.065, 0.550
10.289, -0.002, -0.065, 0.549
10.305, -0.002, -0.064, 0.549
10.322, -0.002, -0.064, 0.549
10.339, -0.003, -0.063, 0.549
10.355, -0.003, -0.062, 0.549
10.372, -0.003, -0.062, 0.549
10.389, -0.004, -0.061, 0.549
10.405, -0.004, -0.060, 0.549
10.422, -0.005, -0.060, 0.548
10.438, -0.005, -0.058, 0.548
10.455, -0.005, -0.057, 0.549
10.472, -0.006, -0.057, 0.548
10.489, -0.006, -0.056, 0.548
10.505, -0.007, -0.055, 0.548
10.522, -0.007, -0.054, 0.548
10.539, -0.007, -0.053, 0.548
10.555, -0.008, -0.051, 0.548
10.572, -0.008, -0.051, 0.547
10.589, -0.008, -0.049, 0.547
10.605, -0.008, -0.047, 0.547
10.622, -0.008, -0.047, 0.547
10.639, -0.009, -0.045, 0.547
10.655, -0.009, -0.044, 0.547
10.672, -0.009, -0.043, 0.547
10.689, -0.009, -0.041, 0.546
10.705, -0.010, -0.039, 0.546
10.722, -0.010, -0.038, 0.546
10.739, -0.010, -0.036, 0.546
10.755, -0.010, -0.035, 0.545
10.772, -0.010, -0.034, 0.545
10.789, -0.011, -0.032, 0.545
10.805, -0.011, -0.030, 0.544
10.822, -0.011, -0.029, 0.544
10.839, -0.011, -0.027, 0.544
10.855, -0.011, -0.025, 0.543
10.872, -0.011, -0.024, 0.543
10.889, -0.011, -0.022, 0.543
10.905, -0.012, -0.020, 0.542
10.922, -0.011, -0.020, 0.542
10.939, -0.012, -0.017, 0.541
10.955, -0.012, -0.016, 0.541
10.972, -0.012, -0.015, 0.541
10.989, -0.012, -0.013, 0.540
11.005, -0.012, -0.011, 0.539
11.022, -0.012, -0.011, 0.539
11.039, -0.012, -0.009, 0.538
11.055, -0.013, -0.008, 0.538
11.072, -0.013, -0.007, 0.538
11.089, -0.013, -0.005, 0.537
11.105, -0.013, -0.004, 0.536
11.122, -0.013, -0.004, 0.536
11.139, -0.013, -0.002, 0.535
11.155, -0.014, -0.001, 0.535
11.172, -0.014, -0.001, 0.535
11.188, -0.014, 0.001, 0.534
11.205, -0.014, 0.001, 0.534
11.222, -0.014, 0.001, 0.533
11.239, -0.015, 0.002, 0.533
11.255, -0.015, 0.003, 0.532
11.272, -0.015, 0.003, 0.532
11.289, -0.015, 0.004, 0.532
11.305, -0.015, 0.004, 0.531
11.322, -0.015, 0.004, 0.531
11.339, -0.016, 0.004, 0.530
11.355, -0.016, 0.004, 0.530
11.372, -0.016, 0.004, 0.530
11.389, -0.016, 0.004, 0.529
11.405, -0.016, 0.004, 0.529
11.422, -0.016, 0.004, 0.529
11.439, -0.016, 0.003, 0.528
11.455, -0.016, 0.003, 0.528
11.472, -0.016, 0.003, 0.528
11.489, -0.016, 0.002, 0.527
11.505, -0.016, 0.001, 0.527
11.522, -0.016, 0.001, 0.527
11.539, -0.016, -0.001, 0.527
11.555, -0.016, -0.001, 0.526
11.572, -0.016, -0.002, 0.526
11.588, -0.016, -0.004, 0.526
11.605, -0.016, -0.005, 0.526
11.622, -0.016, -0.005, 0.526
11.639, -0.015, -0.007, 0.525
11.655, -0.015, -0.009, 0.525
11.672, -0.015, -0.010, 0.525
11.689, -0.015, -0.012, 0.524
11.705, -0.015, -0.014, 0.524
11.722, -0.014, -0.015, 0.524
11.739, -0.014, -0.018, 0.524
11.755, -0.014, -0.020, 0.523
11.772, -0.014, -0.021, 0.523
11.789, -0.013, -0.024, 0.523
11.805, -0.013, -0.027, 0.523
11.822, -0.013, -0.028, 0.523
11.839, -0.012, -0.031, 0.522
11.855, -0.012, -0.034, 0.522
11.872, -0.011, -0.035, 0.522
11.889, -0.011, -0.039, 0.522
11.905, -0.010, -0.042, 0.522
11.922, -0.010, -0.044, 0.521
11.939, -0.010, -0.048, 0.521
11.955, -0.009, -0.051, 0.521
11.972, -0.009, -0.053, 0.521
11.989, -0.008, -0.057, 0.520
12.005, -0.008, -0.061, 0.520
12.022, -0.008, -0.062, 0.520
12.039, -0.007, -0.067, 0.519
12.055, -0.007, -0.071, 0.519
12.072, -0.007, -0.072, 0.519
12.089, -0.006, -0.077, 0.518
12.105, -0.006, -0.081, 0.518
12.122, -0.005, -0.083, 0.518
12.139, -0.005, -0.088, 0.518
12.155, -0.005, -0.091, 0.517
12.172, -0.004, -0.093, 0.517
12.189, -0.004, -0.099, 0.517
12.205, -0.004, -0.102, 0.516
12.222, -0.003, -0.104, 0.516
12.239, -0.003, -0.110, 0.515
12.255, -0.002, -0.113, 0.515
12.272, -0.002, -0.115, 0.515
